"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_45_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356","19.095603227615356"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0"
"diagnostics","Mask-original","Hash","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77","22be207ad0623a38e5bbfc3a7a36af9733604f77"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(146, 147, 97, 8, 6, 13)","(145, 139, 80, 13, 15, 30)","(149, 141, 80, 16, 14, 34)","(145, 140, 81, 23, 14, 33)","(151, 139, 79, 13, 9, 25)","(150, 139, 79, 13, 11, 26)","(148, 138, 79, 16, 13, 27)","(146, 139, 101, 9, 6, 8)","(153, 137, 79, 10, 8, 19)","(147, 138, 80, 19, 15, 32)","(150, 141, 79, 16, 11, 30)","(139, 135, 73, 24, 10, 9)","(152, 140, 106, 16, 14, 13)","(147, 139, 105, 14, 10, 12)","(154, 136, 103, 7, 6, 9)","(149, 136, 102, 7, 4, 10)","(151, 136, 103, 5, 4, 8)","(148, 136, 103, 10, 10, 12)","(146, 137, 103, 12, 8, 15)","(153, 139, 117, 8, 5, 3)","(146, 143, 105, 12, 7, 10)"
"diagnostics","Mask-original","VoxelNum","49","393","471","748","198","276","342","66","85","577","68","351","598","462","40","11","17","268","207","34","43"
"diagnostics","Mask-original","VolumeNum","1","1","2","2","1","1","1","1","2","4","8","2","2","1","1","3","2","1","1","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(150.3265306122449, 150.0612244897959, 104.61224489795919)","(152.47837150127228, 146.53180661577608, 92.50636132315522)","(157.8067940552017, 148.54140127388536, 95.55626326963906)","(157.64438502673798, 146.4558823529412, 103.77272727272727)","(157.510101010101, 143.35858585858585, 95.96464646464646)","(158.16666666666666, 145.43840579710144, 95.01811594202898)","(157.640350877193, 145.28654970760235, 94.74561403508773)","(149.95454545454547, 141.34848484848484, 103.68181818181819)","(158.56470588235294, 140.96470588235294, 87.24705882352941)","(157.25303292894282, 146.1993067590988, 97.71230502599653)","(157.64705882352942, 145.69117647058823, 91.63235294117646)","(147.994301994302, 139.01139601139602, 77.03418803418803)","(159.23745819397993, 145.93979933110367, 114.09531772575251)","(154.10173160173161, 143.23809523809524, 111.45238095238095)","(156.825, 137.575, 106.825)","(153.45454545454547, 137.36363636363637, 104.81818181818181)","(152.47058823529412, 136.8235294117647, 107.11764705882354)","(153.05597014925374, 139.9179104477612, 108.57835820895522)","(150.01932367149757, 140.04830917874395, 109.51690821256038)","(156.76470588235293, 140.7941176470588, 117.67647058823529)","(151.90697674418604, 146.2325581395349, 110.04651162790698)"
"diagnostics","Mask-original","CenterOfMass","(19.0931026108411, -58.96592074024434, -27.14881947575782)","(21.24494349986847, -46.860037165440374, -23.61940160173799)","(26.573366053797884, -49.90993911192422, -25.62899625984727)","(26.41095702533417, -58.12640311501242, -23.543477338903102)","(26.276673008697202, -50.31832230693162, -20.44618084454777)","(26.93323866526285, -49.37179178431414, -22.526000783063353)","(26.406922875789178, -49.09928987737288, -22.37414469356426)","(18.72111745314166, -58.03549402410334, -18.43607983444676)","(27.33127788094913, -41.60073466581457, -18.05230086831486)","(26.019604927539007, -52.065980868281684, -23.286901745060703)","(26.41363082212561, -45.98602878346162, -22.778771456550146)","(16.760873992898183, -31.38786387647319, -16.09899099735793)","(28.004030192576124, -68.44899356803766, -23.027394317065585)","(22.868303600327806, -65.8060567946661, -20.325690224057155)","(25.59157199859618, -61.17867584228516, -14.662594985961903)","(22.22111745314166, -59.17185766046697, -14.451231349598288)","(21.237160233890307, -61.47132290110869, -13.91112439772661)","(21.82254214784993, -62.93203405124038, -17.0055054337231)","(18.785895670093765, -63.87058405484554, -17.135904164705863)","(25.53127788094912, -72.03014643052045, -17.881712633020726)","(20.67354874278223, -64.40018747019214, -23.3201531254968)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(18, 16, 23)","(23, 25, 40)","(26, 24, 44)","(33, 24, 43)","(23, 19, 35)","(23, 21, 36)","(26, 23, 37)","(19, 16, 18)","(20, 18, 29)","(29, 25, 42)","(26, 21, 40)","(34, 20, 19)","(26, 24, 23)","(24, 20, 22)","(17, 16, 19)","(17, 14, 20)","(15, 14, 18)","(20, 20, 22)","(22, 18, 25)","(18, 15, 13)","(22, 17, 20)"
"diagnostics","Image-interpolated","Mean","95.20108695652173","90.95204347826088","90.5212703962704","92.14361639652337","89.60823798627003","89.57505175983437","90.09283196239718","89.48373538011695","91.25086206896552","91.4511658456486","89.61446886446886","82.4640866873065","91.75578316610925","92.9563446969697","92.7782507739938","92.58025210084034","92.77116402116403","91.88670454545455","92.27242424242424","88.1065527065527","93.6846256684492"
"diagnostics","Image-interpolated","Minimum","9.0","8.0","9.0","8.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","10.0","14.0","17.0","21.0","21.0","14.0","9.0","17.0","9.0"
"diagnostics","Image-interpolated","Maximum","222.0","222.0","225.0","225.0","222.0","222.0","222.0","222.0","222.0","222.0","222.0","212.0","229.0","228.0","166.0","182.0","166.0","226.0","229.0","229.0","225.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(18, 16, 23)","(23, 25, 40)","(26, 24, 44)","(33, 24, 43)","(23, 19, 35)","(23, 21, 36)","(26, 23, 37)","(19, 16, 18)","(20, 18, 29)","(29, 25, 42)","(26, 21, 40)","(34, 20, 19)","(26, 24, 23)","(24, 20, 22)","(17, 16, 19)","(17, 14, 20)","(15, 14, 18)","(20, 20, 22)","(22, 18, 25)","(18, 15, 13)","(22, 17, 20)"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 8, 6, 13)","(5, 5, 5, 13, 15, 30)","(5, 5, 5, 16, 14, 34)","(5, 5, 5, 23, 14, 33)","(5, 5, 5, 13, 9, 25)","(5, 5, 5, 13, 11, 26)","(5, 5, 5, 16, 13, 27)","(5, 5, 5, 9, 6, 8)","(5, 5, 5, 10, 8, 19)","(5, 5, 5, 19, 15, 32)","(5, 5, 5, 16, 11, 30)","(5, 5, 5, 24, 10, 9)","(5, 5, 5, 16, 14, 13)","(5, 5, 5, 14, 10, 12)","(5, 5, 5, 7, 6, 9)","(5, 5, 5, 7, 4, 10)","(5, 5, 5, 5, 4, 8)","(5, 5, 5, 10, 10, 12)","(5, 5, 5, 12, 8, 15)","(5, 5, 5, 8, 5, 3)","(5, 5, 5, 12, 7, 10)"
