"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_4_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144","15.722105860710144"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0"
"diagnostics","Mask-original","Hash","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db","c8771fa7e1d5f0786784634c4e56d96873f286db"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(142, 150, 110, 7, 7, 17)","(143, 137, 97, 11, 21, 29)","(145, 138, 95, 16, 21, 33)","(142, 139, 94, 22, 21, 35)","(145, 135, 96, 17, 19, 24)","(146, 136, 96, 14, 18, 23)","(144, 135, 96, 17, 21, 27)","(142, 145, 120, 10, 6, 9)","(151, 134, 97, 8, 15, 17)","(144, 137, 95, 18, 21, 31)","(146, 137, 97, 15, 20, 24)","(138, 128, 90, 22, 15, 11)","(148, 148, 122, 16, 14, 12)","(143, 146, 121, 17, 12, 14)","(154, 143, 121, 7, 6, 9)","(152, 142, 121, 3, 3, 9)","(150, 142, 120, 5, 4, 11)","(144, 143, 121, 13, 9, 13)","(142, 142, 123, 17, 11, 12)","(152, 150, 132, 9, 5, 4)","(142, 149, 122, 12, 9, 10)"
"diagnostics","Mask-original","VoxelNum","60","238","388","790","233","275","317","77","86","561","54","540","812","536","42","10","24","309","212","41","50"
"diagnostics","Mask-original","VolumeNum","1","1","2","1","2","1","3","2","3","6","20","1","1","1","3","2","1","1","3","1","3"
"diagnostics","Mask-original","CenterOfMassIndex","(145.5, 154.21666666666667, 118.35)","(148.6764705882353, 147.42016806722688, 108.35714285714286)","(154.1159793814433, 149.42525773195877, 107.8298969072165)","(154.1, 151.2126582278481, 117.06962025316456)","(154.87982832618025, 145.793991416309, 109.94420600858369)","(154.85454545454544, 146.60727272727271, 108.04)","(154.17034700315457, 147.0788643533123, 108.8801261829653)","(147.16883116883116, 147.3116883116883, 123.06493506493507)","(154.25581395348837, 141.11627906976744, 104.05813953488372)","(154.57397504456327, 149.35650623885917, 111.74688057040999)","(153.62962962962962, 148.62962962962962, 110.64814814814815)","(149.12962962962962, 134.47222222222223, 94.70555555555555)","(157.05665024630542, 155.33004926108376, 127.3423645320197)","(151.88059701492537, 151.6287313432836, 128.17723880597015)","(156.07142857142858, 145.0952380952381, 124.52380952380952)","(153.0, 142.5, 123.2)","(151.875, 143.875, 126.54166666666667)","(151.58576051779934, 147.59546925566343, 126.86084142394822)","(147.8820754716981, 148.3443396226415, 128.78301886792454)","(156.78048780487805, 152.17073170731706, 133.8780487804878)","(148.2, 153.86, 126.66)"
"diagnostics","Mask-original","CenterOfMass","(21.599613577127457, -2.8197729140520096, -28.389540427923208)","(24.77608397603035, 7.173083633184433, -21.59304101827766)","(30.215592445018387, 7.70032955168449, -23.59813092203484)","(30.19961306452751, -1.5393932435331408, -25.385531630998912)","(30.97944134422636, 5.5860205763399335, -19.966864173504405)","(30.954158474098534, 7.490226471424094, -20.780145581418793)","(30.269960063489066, 6.65010033853423, -21.25173726367649)","(23.26844464648852, -7.5347076979550565, -21.484561249807285)","(30.35542700872864, 11.472086699203004, -15.289151269336088)","(30.673588080839664, 3.783346121961415, -23.529379420739446)","(29.72924272219339, 4.882078478733689, -22.802502724859437)","(25.229242990414292, 20.824670121073723, -8.645093629757582)","(33.15626313460285, -11.812136910085016, -29.502923155065844)","(27.980210211739603, -12.647011134273072, -25.801604796034184)","(32.17104151844978, -8.99358206987381, -19.26811076913563)","(29.09961313009262, -7.669772624969482, -16.672872364521027)","(27.974613197147846, -11.011439092457294, -18.0478725284338)","(27.6853737321872, -11.33061383071454, -21.768342227611726)","(23.981688906842805, -13.252791160120154, -22.517212683862112)","(32.880100709636025, -18.347820768995973, -26.343605224679152)","(24.299613416194916, -11.129772418737403, -28.032873718738557)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(17, 17, 27)","(21, 31, 39)","(26, 31, 43)","(32, 31, 45)","(27, 29, 34)","(24, 28, 33)","(27, 31, 37)","(20, 16, 19)","(18, 25, 27)","(28, 31, 41)","(25, 30, 34)","(32, 25, 21)","(26, 24, 22)","(27, 22, 24)","(17, 16, 19)","(13, 13, 19)","(15, 14, 21)","(23, 19, 23)","(27, 21, 22)","(19, 15, 14)","(22, 19, 20)"
"diagnostics","Image-interpolated","Mean","82.38241701909521","88.15053763440861","87.99313289860926","87.74428763440861","88.10942077980617","87.75450937950939","88.70170170170171","81.90740131578947","89.55728395061729","88.27835225356861","88.3970588235294","83.00232142857143","80.35744463869464","80.39681537598204","84.7095588235294","90.35098100280287","88.54444444444445","81.567406228236","81.01988135321469","75.59097744360902","76.72811004784688"
"diagnostics","Image-interpolated","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","18.0","2.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-interpolated","Maximum","219.0","219.0","219.0","223.0","214.0","214.0","219.0","214.0","211.0","219.0","219.0","222.0","221.0","223.0","211.0","211.0","211.0","221.0","221.0","221.0","223.0"
