"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_76_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635","18.502996027469635"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0"
"diagnostics","Mask-original","Hash","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286","eae38502b4e938043be40c0c807a20b123a5a286"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(140, 150, 103, 8, 6, 16)","(141, 149, 85, 11, 7, 34)","(143, 150, 84, 15, 6, 39)","(140, 146, 84, 23, 9, 37)","(146, 147, 84, 14, 6, 26)","(145, 150, 86, 13, 3, 26)","(144, 148, 84, 15, 6, 29)","(141, 144, 108, 9, 4, 8)","(148, 148, 83, 10, 4, 22)","(142, 147, 84, 18, 8, 37)","(145, 150, 80, 15, 4, 38)","(136, 144, 76, 26, 11, 11)","(145, 143, 112, 16, 13, 15)","(141, 142, 110, 16, 8, 15)","(149, 140, 108, 7, 5, 9)","(145, 139, 109, 6, 4, 7)","(146, 140, 108, 6, 4, 8)","(141, 141, 109, 12, 8, 13)","(140, 140, 109, 14, 8, 14)","(148, 141, 120, 9, 3, 6)","(140, 146, 115, 10, 5, 8)"
"diagnostics","Mask-original","VoxelNum","67","388","424","699","168","214","246","51","104","562","122","314","563","429","39","5","19","235","173","34","37"
"diagnostics","Mask-original","VolumeNum","2","1","1","2","4","2","5","1","4","3","14","2","2","1","1","3","2","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(143.7910447761194, 152.83582089552237, 112.59701492537313)","(146.91752577319588, 152.2242268041237, 99.19329896907216)","(151.66509433962264, 153.6438679245283, 101.83962264150944)","(152.2203147353362, 150.28469241773962, 109.1859799713877)","(152.66071428571428, 149.41666666666666, 102.20238095238095)","(153.0, 151.1822429906542, 102.41121495327103)","(151.52845528455285, 151.1910569105691, 101.53252032520325)","(145.09803921568627, 145.72549019607843, 111.27450980392157)","(152.75, 149.14423076923077, 94.60576923076923)","(151.76334519572953, 151.34875444839858, 104.09786476868328)","(151.5983606557377, 151.9672131147541, 90.9672131147541)","(144.12420382165604, 148.95859872611464, 81.1687898089172)","(153.3676731793961, 147.74777975133216, 120.58436944937833)","(148.06060606060606, 145.64801864801865, 118.77855477855478)","(152.12820512820514, 141.76923076923077, 111.56410256410257)","(148.0, 140.2, 111.6)","(147.73684210526315, 140.94736842105263, 112.36842105263158)","(147.83829787234043, 143.4, 114.99148936170212)","(144.26589595375722, 143.40462427745663, 116.64161849710983)","(152.1764705882353, 142.2941176470588, 123.02941176470588)","(145.24324324324326, 148.75675675675674, 118.78378378378379)"
"diagnostics","Mask-original","CenterOfMass","(16.919982497371848, -19.076121828449303, -32.68958161482169)","(20.046463494448318, -5.672405872148332, -32.07798752342302)","(24.794032060875082, -8.318729544585608, -33.497628643827625)","(25.34925245658863, -15.665086874463867, -30.138453137038937)","(25.78965200696672, -8.68148785545712, -29.270427385965974)","(26.12893772125244, -8.8903218563472, -31.03600370995352)","(24.65739300580529, -8.011627228279423, -31.04481762986842)","(18.226976936938712, -17.753616706997747, -25.57925091537774)","(25.87893772125244, -1.0848761338453983, -28.99799148853009)","(24.89228291698197, -10.576971671759452, -31.202515167697896)","(24.72729837699015, 2.553679982169726, -31.820973834053405)","(17.25314154290848, 12.352103288006631, -28.81235944541396)","(26.496610900648534, -27.0634763524545, -27.601540470631477)","(21.189543781858504, -25.25766168163095, -25.501779367317965)","(25.25714284945758, -18.04320946717874, -21.62299148853009)","(21.12893772125244, -18.079106903076166, -20.053760719299305)","(20.865779826515592, -18.847527955707747, -20.801129140351946)","(20.967235593592875, -21.470596264778294, -23.253760719299322)","(17.394833675009664, -23.120725400186004, -23.25838499675595)","(25.305408309487746, -29.508518667782056, -22.14787836635813)","(18.372180964495698, -25.26289068685996, -28.61051747605606)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(18, 16, 26)","(21, 17, 44)","(25, 16, 49)","(33, 19, 47)","(24, 16, 36)","(23, 13, 36)","(25, 16, 39)","(19, 14, 18)","(20, 14, 32)","(28, 18, 47)","(25, 14, 48)","(36, 21, 21)","(26, 23, 25)","(26, 18, 25)","(17, 15, 19)","(16, 14, 17)","(16, 14, 18)","(22, 18, 23)","(24, 18, 24)","(19, 13, 16)","(20, 15, 18)"
"diagnostics","Image-interpolated","Mean","91.5113514957265","89.36529157117393","88.0388775510204","89.89840171027181","90.34932002314815","89.13675213675214","89.53371794871795","90.11445279866332","90.0296875","89.40611279972983","85.79642857142858","80.30694129503654","86.91110367892976","88.25418803418803","95.07203302373581","96.39023109243698","96.22743055555556","88.74890206411945","89.32860725308642","82.59539473684211","85.12722222222222"
"diagnostics","Image-interpolated","Minimum","9.0","9.0","7.0","6.0","6.0","7.0","6.0","9.0","7.0","6.0","6.0","7.0","6.0","6.0","13.0","13.0","13.0","9.0","8.0","11.0","8.0"
"diagnostics","Image-interpolated","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","234.0","255.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(18, 16, 26)","(21, 17, 44)","(25, 16, 49)","(33, 19, 47)","(24, 16, 36)","(23, 13, 36)","(25, 16, 39)","(19, 14, 18)","(20, 14, 32)","(28, 18, 47)","(25, 14, 48)","(36, 21, 21)","(26, 23, 25)","(26, 18, 25)","(17, 15, 19)","(16, 14, 17)","(16, 14, 18)","(22, 18, 23)","(24, 18, 24)","(19, 13, 16)","(20, 15, 18)"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 8, 6, 16)","(5, 5, 5, 11, 7, 34)","(5, 5, 5, 15, 6, 39)","(5, 5, 5, 23, 9, 37)","(5, 5, 5, 14, 6, 26)","(5, 5, 5, 13, 3, 26)","(5, 5, 5, 15, 6, 29)","(5, 5, 5, 9, 4, 8)","(5, 5, 5, 10, 4, 22)","(5, 5, 5, 18, 8, 37)","(5, 5, 5, 15, 4, 38)","(5, 5, 5, 26, 11, 11)","(5, 5, 5, 16, 13, 15)","(5, 5, 5, 16, 8, 15)","(5, 5, 5, 7, 5, 9)","(5, 5, 5, 6, 4, 7)","(5, 5, 5, 6, 4, 8)","(5, 5, 5, 12, 8, 13)","(5, 5, 5, 14, 8, 14)","(5, 5, 5, 9, 3, 6)","(5, 5, 5, 10, 5, 8)"
"diagnostics","Mask-interpolated","VoxelNum","67","388","424","699","168","214","246","51","104","562","122","314","563","429","39","5","19","235","173","34","37"
"diagnostics","Mask-interpolated","VolumeNum","2","1","1","2","4","2","5","1","4","3","14","2","2","1","1","3","2","1","1","1","1"
