"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_73_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865","16.890924870967865"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0","228.0"
"diagnostics","Mask-original","Hash","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a","b827d0921a5247a176bf12598f9c80d90306a32a"
"diagnostics","Mask-original","Spacing","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(138, 146, 120, 9, 6, 12)","(140, 146, 99, 13, 8, 33)","(139, 146, 101, 23, 9, 35)","(136, 142, 102, 29, 13, 34)","(145, 143, 100, 19, 8, 26)","(144, 145, 100, 16, 6, 27)","(140, 143, 99, 21, 9, 29)","(138, 140, 122, 11, 4, 7)","(153, 145, 99, 4, 3, 14)","(139, 141, 99, 24, 13, 35)","(142, 146, 98, 21, 7, 33)","(141, 139, 89, 22, 15, 15)","(141, 140, 128, 18, 14, 13)","(137, 139, 126, 19, 10, 13)","(147, 136, 122, 8, 9, 11)","(147, 135, 123, 5, 6, 10)","(144, 136, 122, 8, 7, 9)","(138, 137, 123, 14, 8, 13)","(137, 137, 124, 13, 7, 14)","(143, 139, 136, 11, 3, 4)","(136, 142, 128, 13, 8, 9)"
"diagnostics","Mask-original","VoxelNum","66","287","448","749","263","297","309","58","39","571","193","538","727","486","52","11","21","278","175","33","49"
"diagnostics","Mask-original","VolumeNum","1","1","1","2","1","1","4","1","1","4","18","1","1","1","1","3","2","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(141.65151515151516, 149.4090909090909, 126.24242424242425)","(147.49825783972125, 149.79094076655053, 116.60627177700349)","(153.35491071428572, 151.78125, 117.62946428571429)","(152.51001335113486, 148.64619492656877, 123.72897196261682)","(155.14828897338404, 146.8897338403042, 115.02281368821293)","(154.3905723905724, 148.8114478114478, 116.0)","(153.789644012945, 148.75080906148867, 116.70550161812298)","(143.3793103448276, 141.55172413793105, 124.96551724137932)","(154.30769230769232, 146.28205128205127, 105.58974358974359)","(153.10858143607706, 149.21891418563922, 119.40805604203152)","(154.29533678756476, 149.99481865284974, 113.96891191709845)","(151.95724907063197, 146.42379182156134, 96.11895910780669)","(150.08253094910592, 146.68913342503438, 135.55433287482805)","(145.8045267489712, 142.92798353909464, 132.91152263374485)","(151.44230769230768, 140.1153846153846, 126.92307692307692)","(149.0, 136.36363636363637, 129.0909090909091)","(146.76190476190476, 138.52380952380952, 126.80952380952381)","(146.15107913669064, 140.4064748201439, 129.5251798561151)","(141.9542857142857, 139.96571428571428, 129.93142857142857)","(147.87878787878788, 140.27272727272728, 138.0)","(141.6326530612245, 145.6530612244898, 132.71428571428572)"
"diagnostics","Mask-original","CenterOfMass","(22.563487591779307, -20.588016318986334, -35.84638911367145)","(28.410231677322884, -10.951861554766495, -36.228239066003255)","(34.266885947864864, -11.975054306061793, -38.218548797702965)","(33.42198838114453, -18.074563437397003, -35.08349298503012)","(36.06026463544825, -9.368403086668948, -33.32703147360442)","(35.30254787164162, -10.345589631611816, -35.24874590191783)","(34.70161935049532, -11.051091418079395, -35.18810713657675)","(24.29128319747619, -19.31110901310076, -27.98902047322747)","(35.21966777263711, 0.0646692606238446, -32.719348749766766)","(34.02055661030556, -13.753646486485692, -35.656212374828954)","(35.2073122466374, -8.31450106448331, -36.432117021319385)","(32.86922397849506, 9.535456000024467, -32.86108929667361)","(30.994505396228732, -29.899927169559163, -33.126431029879285)","(26.716500177061334, -27.257116299376946, -29.3652802263521)","(32.35428246664097, -21.268669159639657, -26.552680641914264)","(29.911974191284656, -23.43650184489195, -22.80093149061912)","(27.673878420382664, -21.155116020103122, -24.961105153230733)","(27.063052648587956, -23.870772714299477, -26.84377090121029)","(22.86625822544761, -24.277021527447317, -26.403010246817587)","(28.790761799643263, -32.3455948783367, -26.710023344127563)","(22.54462549473132, -27.059879333864217, -32.09035854554756)"
"diagnostics","Image-interpolated","Spacing","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)","(1.000000238418579, 1.0000001192092896, 1.0000001192092896)"
"diagnostics","Image-interpolated","Size","(19, 16, 22)","(23, 18, 43)","(33, 19, 45)","(39, 23, 44)","(29, 18, 36)","(26, 16, 37)","(31, 19, 39)","(21, 14, 17)","(14, 13, 24)","(34, 23, 45)","(31, 17, 43)","(32, 25, 25)","(28, 24, 23)","(29, 20, 23)","(18, 19, 21)","(15, 16, 20)","(18, 17, 19)","(24, 18, 23)","(23, 17, 24)","(21, 13, 14)","(23, 18, 19)"
"diagnostics","Image-interpolated","Mean","79.08672248803828","81.01224581507695","85.72195640616694","87.03747339616905","91.02846956151554","87.74025467775468","87.28453267162945","88.06622649059624","92.24931318681318","87.55115089514067","86.83769471779709","85.29205","85.8434265010352","82.37406296851574","92.5771372876636","94.73916666666666","93.77760577915377","86.34903381642512","83.55924978687128","78.25536368393512","75.5884820747521"
"diagnostics","Image-interpolated","Minimum","18.0","18.0","18.0","15.0","18.0","18.0","18.0","20.0","19.0","18.0","18.0","15.0","15.0","18.0","28.0","28.0","28.0","20.0","20.0","22.0","15.0"
"diagnostics","Image-interpolated","Maximum","128.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","125.0","132.0","133.0","132.0","132.0","132.0","133.0","133.0","128.0","132.0"
