"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_52_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417","14.35817289352417"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0"
"diagnostics","Mask-original","Hash","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809","83528d680b086271b2228f603c32d0072afb0809"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(136, 153, 104, 9, 4, 12)","(139, 145, 88, 11, 14, 29)","(138, 148, 88, 18, 11, 34)","(134, 146, 90, 25, 11, 32)","(142, 145, 88, 15, 9, 24)","(142, 145, 88, 13, 10, 25)","(139, 145, 89, 17, 11, 25)","(135, 144, 109, 11, 6, 5)","(148, 143, 87, 8, 8, 20)","(136, 145, 88, 21, 12, 32)","(142, 147, 92, 13, 9, 23)","(139, 141, 80, 19, 10, 11)","(141, 144, 115, 14, 13, 12)","(135, 143, 113, 17, 11, 11)","(145, 140, 111, 8, 7, 8)","(145, 140, 110, 3, 4, 9)","(141, 140, 110, 7, 6, 8)","(136, 140, 111, 13, 11, 10)","(134, 141, 110, 15, 10, 14)","(141, 144, 123, 9, 3, 3)","(134, 149, 114, 13, 5, 8)"
"diagnostics","Mask-original","VoxelNum","53","302","385","628","149","208","244","73","114","470","29","432","562","398","48","6","20","268","199","25","43"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","1","1","3","1","1","4","11","1","1","1","1","4","1","1","2","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(140.66037735849056, 154.8679245283019, 111.01886792452831)","(145.40728476821192, 152.02980132450332, 101.62913907284768)","(149.44415584415583, 153.74805194805194, 105.05194805194805)","(146.2484076433121, 151.46337579617835, 111.34872611464968)","(150.04026845637583, 149.13422818791946, 103.89261744966443)","(150.3028846153846, 150.77403846153845, 103.15384615384616)","(148.71311475409837, 150.84426229508196, 103.65983606557377)","(140.0958904109589, 146.42465753424656, 110.94520547945206)","(151.5701754385965, 146.7280701754386, 96.62280701754386)","(148.40851063829788, 151.74468085106383, 106.3340425531915)","(148.6206896551724, 151.82758620689654, 104.86206896551724)","(147.9398148148148, 145.27083333333334, 85.11574074074075)","(147.864768683274, 149.68861209964413, 121.26512455516014)","(143.31658291457288, 147.80402010050253, 118.31658291457286)","(148.6875, 142.08333333333334, 113.83333333333333)","(146.0, 141.33333333333334, 113.66666666666667)","(143.95, 141.65, 113.8)","(143.36940298507463, 144.6865671641791, 115.57462686567165)","(139.4572864321608, 145.23115577889448, 115.46231155778895)","(145.72, 145.2, 124.36)","(140.7674418604651, 151.6046511627907, 117.6046511627907)"
"diagnostics","Mask-original","CenterOfMass","(15.138672684723474, -11.100719883756824, -34.72886832255239)","(19.885580094444833, -1.710991032076194, -31.890745118753813)","(23.92245117038874, -5.133800011176561, -33.608995742302426)","(20.726702969545016, -11.430578073878195, -31.324319590428843)","(24.518563782608737, -3.9744694088929435, -28.99517198216995)","(24.781179941617523, -3.235698113074676, -30.63498225578894)","(23.19141008033128, -3.7416880248022863, -30.70520608933245)","(14.574185737191812, -11.027057438680572, -26.28560132849705)","(26.048470764829403, 3.2953410232276212, -26.58901396968909)","(22.886805964530794, -6.41589451242001, -31.60562464531432)","(23.098984981405323, -4.943920924745754, -31.68853000114703)","(22.41811014104772, 14.802407300030737, -25.13177712758383)","(22.343064009506918, -21.346976514388658, -29.54955589389462)","(17.794878240805787, -18.398434873801378, -27.664963894753015)","(23.16579532623291, -13.915185292561844, -21.94427712758383)","(20.47829532623291, -13.748518625895187, -21.19427712758383)","(18.4282953262329, -13.881851959228513, -21.510943794250494)","(17.84769831130754, -15.656478824900162, -24.547510958429598)","(13.93558175839371, -15.544163517017466, -25.092099573144964)","(20.19829532623291, -24.441851959228515, -25.060943794250477)","(15.245737186698022, -17.686503122019218, -31.46559495704119)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(19, 14, 22)","(21, 24, 39)","(28, 21, 44)","(35, 21, 42)","(25, 19, 34)","(23, 20, 35)","(27, 21, 35)","(21, 16, 15)","(18, 18, 30)","(31, 22, 42)","(23, 19, 33)","(29, 20, 21)","(24, 23, 22)","(27, 21, 21)","(18, 17, 18)","(13, 14, 19)","(17, 16, 18)","(23, 21, 20)","(25, 20, 24)","(19, 13, 13)","(23, 15, 18)"
"diagnostics","Image-interpolated","Mean","97.19497607655502","92.96688034188034","93.33000927643785","95.15892452218984","93.8409907120743","93.21857142857142","93.38387503149409","92.48710317460318","97.92880658436214","94.47144253595866","92.67145135566189","91.78891625615763","91.3925395256917","93.07734945830184","94.26252723311546","96.29525737420474","95.96629901960785","92.8620082815735","92.65366666666667","91.75895359701028","90.7194847020934"
"diagnostics","Image-interpolated","Minimum","16.0","15.0","15.0","3.0","15.0","15.0","15.0","16.0","29.0","13.0","15.0","16.0","15.0","9.0","15.0","21.0","21.0","16.0","7.0","23.0","7.0"
"diagnostics","Image-interpolated","Maximum","227.0","229.0","230.0","230.0","225.0","225.0","225.0","225.0","223.0","230.0","225.0","228.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0","230.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(19, 14, 22)","(21, 24, 39)","(28, 21, 44)","(35, 21, 42)","(25, 19, 34)","(23, 20, 35)","(27, 21, 35)","(21, 16, 15)","(18, 18, 30)","(31, 22, 42)","(23, 19, 33)","(29, 20, 21)","(24, 23, 22)","(27, 21, 21)","(18, 17, 18)","(13, 14, 19)","(17, 16, 18)","(23, 21, 20)","(25, 20, 24)","(19, 13, 13)","(23, 15, 18)"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 9, 4, 12)","(5, 5, 5, 11, 14, 29)","(5, 5, 5, 18, 11, 34)","(5, 5, 5, 25, 11, 32)","(5, 5, 5, 15, 9, 24)","(5, 5, 5, 13, 10, 25)","(5, 5, 5, 17, 11, 25)","(5, 5, 5, 11, 6, 5)","(5, 5, 5, 8, 8, 20)","(5, 5, 5, 21, 12, 32)","(5, 5, 5, 13, 9, 23)","(5, 5, 5, 19, 10, 11)","(5, 5, 5, 14, 13, 12)","(5, 5, 5, 17, 11, 11)","(5, 5, 5, 8, 7, 8)","(5, 5, 5, 3, 4, 9)","(5, 5, 5, 7, 6, 8)","(5, 5, 5, 13, 11, 10)","(5, 5, 5, 15, 10, 14)","(5, 5, 5, 9, 3, 3)","(5, 5, 5, 13, 5, 8)"
