"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_1_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294","13.857266783714294"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0"
"diagnostics","Mask-original","Hash","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723","bcdfe266ac5dccbcb836f8614581216075a25723"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(142, 153, 123, 7, 5, 13)","(144, 145, 106, 11, 14, 30)","(145, 146, 107, 17, 14, 32)","(141, 146, 107, 24, 13, 31)","(148, 142, 107, 15, 11, 23)","(147, 143, 107, 14, 12, 24)","(145, 141, 107, 16, 15, 25)","(143, 145, 127, 8, 6, 8)","(154, 141, 107, 7, 8, 12)","(144, 144, 106, 19, 14, 31)","(146, 143, 106, 15, 14, 28)","(138, 136, 99, 25, 15, 11)","(148, 147, 132, 13, 13, 12)","(143, 145, 130, 13, 12, 12)","(150, 141, 128, 5, 6, 10)","(145, 139, 129, 7, 6, 9)","(146, 141, 129, 4, 4, 7)","(145, 142, 129, 9, 10, 11)","(143, 143, 129, 10, 8, 15)","(149, 147, 142, 7, 4, 2)","(142, 151, 134, 11, 6, 6)"
"diagnostics","Mask-original","VoxelNum","70","294","414","636","186","215","260","48","49","498","82","641","631","362","38","27","14","218","139","22","35"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","1","1","2","2","1","4","13","2","1","2","1","3","2","1","1","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(145.81428571428572, 155.05714285714285, 129.5857142857143)","(149.89795918367346, 152.2687074829932, 121.5)","(155.34541062801932, 153.43719806763286, 121.44685990338164)","(155.45754716981133, 152.125786163522, 128.16194968553458)","(155.67741935483872, 147.9516129032258, 120.31182795698925)","(155.93023255813952, 150.1953488372093, 120.56279069767442)","(155.30384615384617, 150.32692307692307, 121.0923076923077)","(146.1875, 146.60416666666666, 130.08333333333334)","(156.81632653061226, 144.3469387755102, 111.34693877551021)","(155.41365461847388, 151.83734939759037, 123.90562248995984)","(152.0, 150.73170731707316, 121.5609756097561)","(149.2464898595944, 142.63182527301092, 103.36505460218409)","(154.5419968304279, 152.72900158478606, 138.71473851030112)","(149.47237569060775, 150.00828729281767, 136.88674033149172)","(152.18421052631578, 143.6315789473684, 132.5)","(148.66666666666666, 140.59259259259258, 134.33333333333334)","(147.85714285714286, 142.5, 132.85714285714286)","(148.85321100917432, 145.9954128440367, 134.1834862385321)","(145.6978417266187, 146.3956834532374, 134.58992805755395)","(152.1818181818182, 148.36363636363637, 142.54545454545453)","(147.25714285714287, 153.65714285714284, 136.6)"
"diagnostics","Mask-original","CenterOfMass","(16.447939723730087, -22.041395038366318, -40.17524338790349)","(20.531612949711928, -13.95568123459816, -37.386807681346426)","(25.97906406936437, -13.902541141147196, -38.555298405281036)","(26.091200604472533, -20.6176305230496, -37.24388634483768)","(26.311072776394525, -12.767509262407984, -33.06971258694125)","(26.56388596462648, -13.018471988134607, -35.313448788398915)","(25.937499597668648, -13.547988951206207, -35.44502304379756)","(16.821153987199068, -22.53901405632496, -31.72226618975401)","(27.44997988428389, -3.8026206152779736, -29.46503802951503)","(26.047308055751273, -16.361303581171725, -36.95544954452171)","(22.63365364074707, -14.016656840719833, -35.84980733220169)","(19.880143664463446, 4.179263082290774, -27.749924322558257)","(25.17565031966015, -31.170418718820912, -37.847101838010616)","(20.106029482012957, -29.342420648968698, -35.1263872217078)","(22.81786415608306, -24.955680578947067, -28.74967811609568)","(19.300320506095886, -26.78901380300522, -25.710691399044435)","(18.490796744823456, -25.31282341480255, -27.61809903383255)","(19.48686483748463, -26.639166717135566, -31.113512294554937)","(16.33149574300367, -27.04560851193159, -31.513782951471626)","(22.81547181172806, -35.00113452564585, -33.481736096468836)","(17.890796780586243, -29.055680334568024, -38.77524322101047)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(17, 15, 23)","(21, 24, 40)","(27, 24, 42)","(34, 23, 41)","(25, 21, 33)","(24, 22, 34)","(26, 25, 35)","(18, 16, 18)","(17, 18, 22)","(29, 24, 41)","(25, 24, 38)","(35, 25, 21)","(23, 23, 22)","(23, 22, 22)","(15, 16, 20)","(17, 16, 19)","(14, 14, 17)","(19, 20, 21)","(20, 18, 25)","(17, 14, 12)","(21, 16, 16)"
"diagnostics","Image-interpolated","Mean","83.91918158567775","83.68640873015873","85.5568783068783","86.08782982970494","86.6345165945166","86.08294340463458","85.99512087912088","80.13773148148148","87.88784907902554","86.02828006728343","85.97578947368422","79.57246258503402","83.0978690496649","83.4511318720805","86.90958333333333","87.77747678018576","86.29621848739495","81.69949874686716","79.33222222222223","79.65581232492997","80.50985863095238"
"diagnostics","Image-interpolated","Minimum","4.0","3.0","3.0","3.0","3.0","3.0","3.0","6.0","3.0","3.0","3.0","3.0","6.0","3.0","15.0","6.0","9.0","3.0","3.0","9.0","3.0"
"diagnostics","Image-interpolated","Maximum","200.0","200.0","201.0","201.0","196.0","196.0","197.0","196.0","186.0","201.0","196.0","187.0","196.0","201.0","196.0","194.0","193.0","194.0","196.0","196.0","201.0"
