"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_56_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605","14.43733286857605"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0","234.0"
"diagnostics","Mask-original","Hash","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241","d4955f360d19cddc0ee970e741430f1953115241"
"diagnostics","Mask-original","Spacing","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)","(1.000000238418579, 1.0, 1.000000238418579)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(141, 154, 107, 11, 5, 10)","(145, 147, 88, 14, 14, 30)","(145, 149, 90, 21, 14, 32)","(141, 149, 92, 29, 13, 30)","(150, 146, 90, 18, 9, 24)","(150, 146, 90, 15, 11, 25)","(145, 144, 89, 21, 14, 27)","(142, 147, 111, 12, 5, 6)","(159, 144, 89, 5, 7, 14)","(143, 148, 90, 25, 13, 30)","(148, 147, 89, 19, 12, 29)","(146, 138, 80, 22, 15, 13)","(147, 149, 116, 15, 15, 12)","(142, 147, 114, 16, 11, 11)","(151, 144, 111, 8, 7, 10)","(150, 142, 111, 7, 6, 10)","(147, 144, 111, 8, 5, 8)","(143, 145, 112, 13, 8, 11)","(141, 145, 112, 13, 8, 13)","(146, 148, 125, 10, 4, 3)","(141, 151, 115, 14, 8, 8)"
"diagnostics","Mask-original","VoxelNum","65","309","432","681","183","222","229","54","34","479","170","582","668","445","43","25","27","247","153","25","43"
"diagnostics","Mask-original","VolumeNum","2","1","2","2","1","1","2","1","3","6","12","2","1","1","3","4","1","2","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(146.55384615384617, 156.75384615384615, 112.52307692307693)","(153.60517799352752, 154.46925566343043, 104.0873786407767)","(158.62037037037038, 156.0162037037037, 105.85185185185185)","(157.24669603524228, 154.21145374449338, 111.58002936857562)","(160.30601092896174, 150.71038251366122, 104.49180327868852)","(159.86036036036037, 152.4954954954955, 104.53153153153153)","(159.24017467248908, 152.73799126637556, 105.2707423580786)","(147.03703703703704, 148.92592592592592, 112.5)","(161.61764705882354, 148.11764705882354, 96.0)","(158.6346555323591, 153.94780793319416, 107.6847599164927)","(156.98823529411766, 153.88235294117646, 105.34117647058824)","(156.8745704467354, 145.80584192439864, 85.68900343642612)","(153.97305389221557, 155.14221556886227, 122.5688622754491)","(149.6449438202247, 151.58426966292134, 119.79775280898876)","(154.67441860465115, 146.3953488372093, 115.3953488372093)","(152.64, 143.84, 116.32)","(150.1851851851852, 145.22222222222223, 115.25925925925925)","(150.30364372469634, 148.23886639676113, 116.72874493927125)","(146.35294117647058, 148.41176470588235, 117.11764705882354)","(151.08, 149.8, 125.52)","(147.27906976744185, 154.6046511627907, 118.74418604651163)"
"diagnostics","Mask-original","CenterOfMass","(12.971548470531673, 1.3323268523582925, -5.3846082581756605)","(20.022881992445008, 9.768027145885725, -3.100017769287149)","(25.03807556428265, 8.003553514127375, -4.64696581075205)","(23.66440090248571, 2.2753746316996626, -2.8422158512996987)","(26.723716527232654, 9.363602411551554, 0.658855378916428)","(26.27806585154866, 9.323874149236602, -1.1262576028146327)","(25.657880015700698, 8.584663146447923, -1.368753373560338)","(13.4547394725694, 1.3554037809371948, 2.44331196963239)","(28.03535297101979, 17.85540771484375, 3.2515908335640233)","(25.05236073064043, 6.170645012487199, -2.5785700402707334)","(23.405940099892206, 8.514229017145496, -2.5131150478378856)","(23.292275229170116, 28.166406736750787, 5.563395969233312)","(20.390757978528995, -8.713460895115745, -3.772977675055614)","(16.062646876292945, -5.942350767971419, -0.21503176806933766)","(21.09212286225568, -1.539945746577061, 4.973889056531476)","(19.057703773751285, -2.464597129821769, 7.529237894201884)","(16.60288837301934, -1.4038561361807353, 6.1470156725656295)","(16.721346939368544, -2.873342166545413, 3.130371497979212)","(12.770643449141403, -3.26224437881919, 2.957473189772543)","(17.497703399043445, -11.664599323272697, 1.569237894440164)","(13.696772258035224, -4.888783754304399, -3.2354132673735307)"
"diagnostics","Image-interpolated","Spacing","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)","(1.0000001192092896, 1.0, 1.0000001192092896)"
"diagnostics","Image-interpolated","Size","(21, 15, 20)","(24, 24, 40)","(31, 24, 42)","(39, 23, 40)","(28, 19, 34)","(25, 21, 35)","(31, 24, 37)","(22, 15, 16)","(15, 17, 24)","(35, 23, 40)","(29, 22, 39)","(32, 25, 23)","(25, 25, 22)","(26, 21, 21)","(18, 17, 20)","(17, 16, 20)","(18, 15, 18)","(23, 18, 21)","(23, 18, 23)","(20, 14, 13)","(24, 18, 18)"
"diagnostics","Image-interpolated","Mean","74.97730158730158","78.58394097222222","80.87080773169482","83.61507803790413","85.34824192835029","83.56206802721088","83.44318512060447","79.07556818181818","89.85408496732026","82.77428571428571","83.25046218149666","82.27054347826088","81.94181818181818","78.40484911913484","85.43039215686275","87.73952205882352","86.02181069958847","79.27593742811135","76.74469649233355","72.74560439560439","73.07265946502058"
"diagnostics","Image-interpolated","Minimum","2.0","6.0","0.0","0.0","5.0","5.0","4.0","7.0","13.0","6.0","6.0","7.0","0.0","2.0","18.0","18.0","13.0","7.0","2.0","9.0","2.0"
"diagnostics","Image-interpolated","Maximum","154.0","132.0","138.0","189.0","132.0","132.0","132.0","129.0","123.0","159.0","132.0","122.0","151.0","214.0","122.0","123.0","126.0","146.0","158.0","130.0","204.0"
