"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_66_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038","15.760332763195038"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0","239.0"
"diagnostics","Mask-original","Hash","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d","32fe96bc9d25a3061c6bd1cbafc4e480a7af602d"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(143, 143, 90, 6, 5, 14)","(143, 139, 73, 11, 11, 31)","(144, 141, 73, 16, 10, 34)","(141, 139, 73, 25, 11, 33)","(147, 139, 73, 16, 7, 25)","(146, 140, 73, 14, 6, 25)","(144, 139, 73, 17, 8, 26)","(142, 137, 92, 10, 4, 10)","(152, 138, 72, 7, 6, 19)","(142, 139, 73, 21, 10, 32)","(143, 140, 74, 20, 7, 28)","(139, 132, 66, 25, 14, 10)","(147, 138, 98, 15, 13, 15)","(143, 137, 97, 15, 9, 14)","(151, 135, 96, 7, 5, 9)","(151, 135, 95, 2, 3, 11)","(147, 134, 95, 7, 5, 10)","(144, 135, 96, 10, 7, 12)","(142, 134, 97, 13, 8, 13)","(149, 137, 109, 9, 3, 3)","(142, 140, 101, 11, 6, 8)"
"diagnostics","Mask-original","VoxelNum","49","262","368","590","165","211","275","65","79","453","66","565","578","372","30","5","23","244","167","25","37"
"diagnostics","Mask-original","VolumeNum","1","1","1","3","2","1","1","2","1","4","20","3","1","1","3","2","1","1","2","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(146.0204081632653, 145.89795918367346, 97.48979591836735)","(149.38167938931298, 144.4885496183206, 87.59923664122137)","(153.95108695652175, 146.2173913043478, 88.4320652173913)","(153.96949152542373, 143.8322033898305, 95.17966101694915)","(154.95757575757577, 142.27878787878788, 87.81818181818181)","(155.13744075829385, 143.8957345971564, 87.45971563981043)","(154.22545454545454, 143.87272727272727, 88.46909090909091)","(146.33846153846153, 138.8, 96.96923076923076)","(155.53164556962025, 141.34177215189874, 81.64556962025317)","(154.49889624724062, 144.34657836644593, 90.71081677704194)","(153.0909090909091, 143.83333333333334, 85.96969696969697)","(148.60530973451327, 138.34867256637168, 69.76460176991151)","(154.21626297577853, 143.2508650519031, 107.0484429065744)","(149.80107526881721, 140.2741935483871, 105.08064516129032)","(153.7, 136.4, 99.6)","(151.8, 136.0, 99.0)","(149.7391304347826, 135.2608695652174, 99.82608695652173)","(149.5860655737705, 137.85245901639345, 101.66803278688525)","(146.20958083832335, 137.49700598802394, 102.437125748503)","(153.32, 138.12, 110.44)","(147.40540540540542, 143.0, 104.4054054054054)"
"diagnostics","Mask-original","CenterOfMass","(36.03814269085319, -1.7130663346271149, -49.706369828204714)","(39.39941391690087, 8.177492942518867, -48.296960262851854)","(43.96882148410964, 7.344664366348937, -50.025801948879064)","(43.987226053011625, 0.59706856679108, -47.64061403436176)","(44.97531028516366, 7.958547765558421, -46.08719852331913)","(45.15517528588174, 8.317013943929808, -47.704145241687655)","(44.24318907304243, 7.307638674649326, -47.681137917258525)","(36.35619606604942, -1.1925011854905279, -42.60841064453126)","(45.54938009720814, 14.131159963487065, -45.15018279642999)","(44.51663077482851, 5.065912806698293, -48.154989010977175)","(43.108643618496984, 9.807032614043266, -47.64174397786459)","(38.62304426210116, 26.012127813828727, -42.157083210902925)","(44.233997503366425, -11.27171332283416, -47.059275696434355)","(39.818809796405105, -9.303915577550086, -44.08260419291835)","(43.71773452758788, -3.82327041625976, -40.208410644531256)","(41.8177345275879, -3.2232704162597656, -39.80841064453125)","(39.756864962370486, -4.0493573727815, -39.069280209748655)","(39.60380010135839, -5.891303203145014, -41.6608696609247)","(36.22731536591124, -6.6603961647627585, -41.30541663255519)","(43.337734527587884, -14.663270416259763, -41.928410644531255)","(37.42313993299331, -8.628675821665169, -46.80841064453125)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(16, 15, 24)","(21, 21, 41)","(26, 20, 44)","(35, 21, 43)","(26, 17, 35)","(24, 16, 35)","(27, 18, 36)","(20, 14, 20)","(17, 16, 29)","(31, 20, 42)","(30, 17, 38)","(35, 24, 20)","(25, 23, 25)","(25, 19, 24)","(17, 15, 19)","(12, 13, 21)","(17, 15, 20)","(20, 17, 22)","(23, 18, 23)","(19, 13, 13)","(21, 16, 18)"
"diagnostics","Image-interpolated","Mean","89.96371527777778","89.06896742436813","88.99978146853147","91.02765385223857","92.2710407239819","90.84300595238095","90.70496113397348","92.33160714285714","93.34191176470588","90.34711981566821","90.34293085655315","85.62684523809524","89.09878260869566","91.27622807017543","91.39256965944273","92.34401709401709","93.76294117647059","90.87085561497327","91.26622558286074","86.84054811585176","87.69047619047619"
"diagnostics","Image-interpolated","Minimum","14.0","14.0","11.0","11.0","15.0","15.0","11.0","21.0","14.0","11.0","11.0","8.0","11.0","11.0","11.0","15.0","15.0","14.0","11.0","15.0","14.0"
"diagnostics","Image-interpolated","Maximum","212.0","212.0","227.0","227.0","180.0","180.0","180.0","180.0","173.0","212.0","202.0","178.0","227.0","227.0","153.0","204.0","205.0","227.0","227.0","227.0","227.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(16, 15, 24)","(21, 21, 41)","(26, 20, 44)","(35, 21, 43)","(26, 17, 35)","(24, 16, 35)","(27, 18, 36)","(20, 14, 20)","(17, 16, 29)","(31, 20, 42)","(30, 17, 38)","(35, 24, 20)","(25, 23, 25)","(25, 19, 24)","(17, 15, 19)","(12, 13, 21)","(17, 15, 20)","(20, 17, 22)","(23, 18, 23)","(19, 13, 13)","(21, 16, 18)"
