"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_29_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693","17.172844231128693"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0","227.0"
"diagnostics","Mask-original","Hash","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3","13633fbdc680be7b36691b727546a2d79d4df8a3"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(141, 156, 117, 11, 6, 12)","(146, 146, 100, 10, 18, 30)","(145, 148, 100, 18, 18, 34)","(141, 149, 100, 26, 17, 33)","(148, 145, 100, 16, 13, 25)","(146, 145, 100, 16, 14, 26)","(145, 144, 99, 18, 16, 27)","(143, 147, 122, 9, 7, 7)","(151, 143, 99, 10, 13, 20)","(143, 146, 100, 22, 17, 32)","(147, 151, 105, 18, 10, 24)","(140, 138, 91, 25, 15, 13)","(148, 149, 128, 15, 17, 11)","(143, 147, 125, 17, 12, 13)","(152, 144, 123, 9, 8, 9)","(150, 144, 122, 9, 3, 10)","(149, 144, 123, 6, 5, 8)","(144, 144, 124, 13, 10, 11)","(143, 144, 124, 13, 11, 14)","(150, 149, 135, 9, 4, 5)","(142, 153, 126, 12, 7, 8)"
"diagnostics","Mask-original","VoxelNum","80","262","387","809","211","268","301","55","121","555","82","476","683","527","65","11","30","319","200","34","52"
"diagnostics","Mask-original","VolumeNum","1","1","1","2","3","1","2","1","1","3","16","2","1","1","3","6","1","1","3","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(146.9, 158.925, 123.5875)","(151.35496183206106, 156.26335877862596, 116.01908396946565)","(155.89922480620154, 157.37467700258398, 117.89147286821705)","(154.78368355995056, 155.62546353522868, 123.12978986402966)","(155.76777251184834, 151.86255924170615, 115.0995260663507)","(156.01119402985074, 153.67910447761193, 114.94029850746269)","(154.85714285714286, 154.09302325581396, 115.81395348837209)","(147.29090909090908, 150.25454545454545, 124.14545454545454)","(155.59504132231405, 149.77685950413223, 108.78512396694215)","(155.76936936936937, 155.55315315315315, 119.1981981981982)","(156.5487804878049, 155.5609756097561, 117.8170731707317)","(150.87605042016807, 144.68487394957984, 96.4390756302521)","(156.12445095168374, 155.8272327964861, 134.14348462664714)","(151.39089184060722, 152.44971537001896, 131.4933586337761)","(156.41538461538462, 145.86153846153846, 127.44615384615385)","(153.27272727272728, 144.54545454545453, 125.9090909090909)","(151.4, 145.1, 126.36666666666666)","(151.52978056426332, 148.66457680250784, 128.5141065830721)","(148.09, 149.06, 128.87)","(154.44117647058823, 150.58823529411765, 137.73529411764707)","(148.48076923076923, 156.09615384615384, 130.23076923076923)"
"diagnostics","Mask-original","CenterOfMass","(20.350429981946945, -13.704680133610964, -22.21543184816838)","(24.80539154847159, -6.136264554189367, -19.553790309501977)","(29.349654251752895, -8.008653341337691, -20.665108665939442)","(28.234113071993335, -13.246970024922277, -18.915894990061645)","(29.21820196523484, -5.216706705884334, -15.152990247965988)","(29.46162346872819, -5.05747915648702, -16.969535700420835)","(28.30757236480713, -5.93113408532254, -17.383454527965824)","(20.741339049556018, -14.262634645808816, -13.544976269115097)","(29.045470785996145, 1.097695017156525, -13.067290261757279)","(29.219798822660692, -9.315378593431944, -18.84358459936604)","(29.999209894639705, -7.934253648286912, -18.851407056901508)","(24.32648016512394, 13.443742617964745, -7.975304100192915)","(29.57488038381055, -24.26066413107239, -19.11766427537185)","(24.841321554876146, -21.610538296161167, -15.740146446273258)","(29.86581403017044, -17.563333749771118, -9.151968752420856)","(26.723156874830067, -16.026270904324264, -7.835884679447503)","(24.850429713726044, -16.48384663462639, -8.390430200099928)","(24.98021027025385, -18.631286423034425, -11.955007427538447)","(21.540429911017412, -18.98717981874944, -12.350430672168727)","(27.891606003046036, -27.85247340798378, -13.878666148466237)","(21.931199118494987, -20.347948968410492, -19.38658535709746)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(21, 16, 22)","(20, 28, 40)","(28, 28, 44)","(36, 27, 43)","(26, 23, 35)","(26, 24, 36)","(28, 26, 37)","(19, 17, 17)","(20, 23, 30)","(32, 27, 42)","(28, 20, 34)","(35, 25, 23)","(25, 27, 21)","(27, 22, 23)","(19, 18, 19)","(19, 13, 20)","(16, 15, 18)","(23, 20, 21)","(23, 21, 24)","(19, 14, 15)","(22, 17, 18)"
"diagnostics","Image-interpolated","Mean","77.28801406926407","82.47495535714286","81.07534206864564","81.44657383481673","87.64276158623984","85.96158297720798","85.86924561924562","83.24949918047714","89.53413043478261","83.64420745149911","84.04438025210084","81.37162732919255","78.48021164021164","79.50256185038793","86.57140658664204","89.36518218623482","87.72291666666666","82.66262939958592","81.99335748792271","73.47368421052632","72.41978609625669"
"diagnostics","Image-interpolated","Minimum","3.0","0.0","0.0","0.0","6.0","6.0","6.0","9.0","6.0","0.0","6.0","1.0","0.0","0.0","7.0","10.0","10.0","4.0","0.0","0.0","3.0"
"diagnostics","Image-interpolated","Maximum","209.0","209.0","209.0","209.0","206.0","206.0","206.0","195.0","204.0","209.0","209.0","196.0","209.0","203.0","181.0","181.0","181.0","201.0","201.0","198.0","204.0"
