"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_31_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561","11.97083306312561"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0","177.0"
"diagnostics","Mask-original","Hash","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb","25fa366179c700339c18ab3611102a0f38f279cb"
"diagnostics","Mask-original","Spacing","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)","(1.000000238418579, 1.000000238418579, 1.000000238418579)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(144, 151, 115, 5, 7, 13)","(141, 151, 97, 14, 7, 31)","(146, 150, 97, 15, 10, 34)","(143, 146, 96, 20, 12, 34)","(146, 148, 95, 15, 6, 25)","(147, 150, 95, 12, 5, 26)","(144, 146, 96, 16, 9, 26)","(143, 143, 117, 8, 5, 10)","(150, 148, 94, 7, 4, 21)","(143, 144, 95, 18, 14, 34)","(144, 149, 95, 16, 8, 32)","(135, 142, 89, 23, 14, 11)","(149, 141, 120, 15, 17, 14)","(144, 141, 118, 14, 11, 15)","(152, 139, 115, 6, 7, 11)","(149, 138, 116, 4, 7, 8)","(148, 139, 116, 5, 6, 9)","(146, 139, 117, 9, 9, 13)","(143, 139, 119, 13, 9, 12)","(151, 140, 129, 8, 4, 4)","(144, 147, 122, 10, 6, 10)"
"diagnostics","Mask-original","VoxelNum","80","338","526","648","167","240","257","59","92","501","170","743","649","452","44","6","21","241","174","25","39"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","3","1","2","2","1","5","12","1","1","1","1","3","2","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(146.1, 154.25, 122.1)","(149.30769230769232, 153.9852071005917, 111.63905325443787)","(154.38403041825094, 155.9809885931559, 112.2851711026616)","(154.16666666666666, 151.30092592592592, 117.86728395061728)","(154.74850299401197, 150.125748502994, 109.8502994011976)","(154.67916666666667, 152.2, 109.4875)","(153.8326848249027, 152.17509727626458, 109.87548638132296)","(146.42372881355934, 145.27118644067798, 120.44067796610169)","(153.72826086956522, 149.8913043478261, 102.82608695652173)","(154.37325349301398, 152.7804391217565, 113.51097804391217)","(153.1, 153.44117647058823, 113.18823529411765)","(145.8250336473755, 149.35127860026918, 93.07133243606998)","(156.16795069337442, 148.22187981510015, 128.52850539291217)","(151.09070796460176, 145.61283185840708, 127.00221238938053)","(153.88636363636363, 141.9318181818182, 119.47727272727273)","(151.16666666666666, 141.0, 118.16666666666667)","(150.04761904761904, 140.1904761904762, 120.9047619047619)","(150.58921161825725, 142.8091286307054, 123.06224066390041)","(147.10344827586206, 142.94827586206895, 124.35632183908046)","(154.88, 141.52, 130.88)","(148.76923076923077, 149.4102564102564, 127.66666666666667)"
"diagnostics","Mask-original","CenterOfMass","(24.78224285217874, 7.126666888745959, -32.00705722004642)","(27.989935915576325, 17.587616125778183, -31.74226425227863)","(33.066275234223184, 16.941498119371218, -33.73804621240075)","(32.84891144238955, 11.359383940713244, -29.05798242971113)","(33.43074790286411, 19.376370401056832, -27.882804725646793)","(33.361411555762714, 19.73916988880906, -29.957056717305875)","(32.514929512566624, 19.35118341567275, -29.93215398901279)","(25.105971753967225, 8.785989317993668, -23.028241519480815)","(32.41050552916283, 26.400584521266865, -27.648360516245845)","(33.05549831199383, 15.715690885874267, -30.537495977948453)","(31.782244514198368, 16.038433713654243, -31.19823348638738)","(24.50727641465039, 36.155341373873725, -27.108334652817547)","(34.85019596016079, 0.6981599549542068, -25.978935581521824)","(29.77295202314687, 2.2244533265199493, -23.36988701105821)","(32.56860835979816, 9.749394780434969, -19.688872452290866)","(29.848910741794157, 11.060001155730163, -18.757054052742518)","(28.729862859546074, 8.321905265734088, -17.947530052037052)","(29.2714555575983, 6.1644259917712105, -20.566183115718957)","(25.785691385105537, 4.870344510898732, -20.705330385938908)","(33.562244971198936, -1.6533352117240554, -19.27705417066815)","(27.451474269587095, 1.5599988927073554, -27.167312472067692)"
"diagnostics","Image-interpolated","Spacing","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)","(1.0000001192092896, 1.0000001192092896, 1.0000001192092896)"
"diagnostics","Image-interpolated","Size","(15, 17, 23)","(24, 17, 41)","(25, 20, 44)","(30, 22, 44)","(25, 16, 35)","(22, 15, 36)","(26, 19, 36)","(18, 15, 20)","(17, 14, 31)","(28, 24, 44)","(26, 18, 42)","(33, 24, 21)","(25, 27, 24)","(24, 21, 25)","(16, 17, 21)","(14, 17, 18)","(15, 16, 19)","(19, 19, 23)","(23, 19, 22)","(18, 14, 14)","(20, 16, 20)"
"diagnostics","Image-interpolated","Mean","69.76402387041773","72.11507651841224","72.22795454545455","78.26935261707989","78.11185714285715","73.83333333333333","79.57338056680162","72.74981481481481","74.68202764976958","78.28432765151516","75.16127391127391","75.1768278018278","74.30993827160493","69.22039682539682","81.47759103641457","84.62791783380018","82.35548245614035","73.3316873419246","71.01653838152694","64.77069160997732","64.7975"
"diagnostics","Image-interpolated","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0"
"diagnostics","Image-interpolated","Maximum","127.0","127.0","130.0","131.0","130.0","127.0","131.0","131.0","128.0","131.0","130.0","131.0","131.0","131.0","128.0","131.0","131.0","131.0","131.0","127.0","125.0"
