"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_77_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904","15.689976155757904"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0"
"diagnostics","Mask-original","Hash","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66","673cd2eb3772cd410a9966c852b16cc8ec61cf66"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(138, 159, 98, 6, 4, 14)","(136, 153, 82, 12, 11, 30)","(141, 154, 80, 13, 11, 34)","(137, 153, 79, 20, 10, 34)","(143, 151, 80, 11, 9, 25)","(141, 151, 81, 12, 10, 24)","(139, 150, 81, 15, 11, 26)","(138, 152, 101, 8, 5, 10)","(142, 148, 80, 10, 9, 20)","(138, 151, 80, 18, 12, 33)","(139, 152, 78, 17, 10, 33)","(131, 145, 75, 21, 11, 8)","(144, 153, 107, 13, 12, 12)","(139, 152, 107, 14, 9, 12)","(147, 150, 105, 5, 5, 8)","(146, 150, 104, 2, 3, 10)","(144, 149, 105, 3, 4, 8)","(139, 150, 105, 11, 7, 12)","(138, 150, 106, 12, 7, 13)","(146, 152, 117, 7, 4, 3)","(138, 156, 108, 10, 6, 8)"
"diagnostics","Mask-original","VoxelNum","44","276","363","512","132","215","242","50","84","430","72","446","489","321","26","4","12","197","152","24","29"
"diagnostics","Mask-original","VolumeNum","1","1","2","1","2","1","3","2","4","3","9","2","1","1","1","2","2","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(140.9090909090909, 160.97727272727272, 105.45454545454545)","(142.55434782608697, 157.80434782608697, 93.84782608695652)","(146.7520661157025, 159.34986225895318, 93.80716253443526)","(147.501953125, 157.6875, 102.763671875)","(147.65151515151516, 155.33333333333334, 95.78787878787878)","(147.8, 156.5906976744186, 94.08837209302325)","(147.03305785123968, 156.69421487603304, 95.03719008264463)","(141.7, 153.82, 106.44)","(146.48809523809524, 152.4047619047619, 87.38095238095238)","(147.11162790697674, 157.43953488372094, 96.8906976744186)","(147.34722222222223, 156.77777777777777, 94.76388888888889)","(139.02690582959642, 150.8968609865471, 79.13452914798206)","(150.15541922290387, 158.0245398773006, 113.3640081799591)","(145.70404984423675, 155.5607476635514, 112.94392523364486)","(149.07692307692307, 151.15384615384616, 108.0)","(146.75, 150.75, 107.0)","(144.83333333333334, 150.08333333333334, 109.66666666666667)","(144.91878172588832, 152.80710659898477, 110.84771573604061)","(142.0328947368421, 152.71052631578948, 111.94736842105263)","(149.45833333333334, 153.54166666666666, 118.45833333333333)","(143.0, 158.41379310344828, 111.96551724137932)"
"diagnostics","Mask-original","CenterOfMass","(17.580063733187586, -11.215524153275922, -37.785225608132095)","(19.225320650183647, 0.39119521431301507, -34.61230070694634)","(23.42303893979917, 0.43185876683426727, -36.157815139812556)","(24.17292594909668, -8.524650573730469, -34.495452880859375)","(24.322487975611836, -1.5488574866092506, -32.14128621419272)","(24.47097282409669, 0.15064920824627848, -33.39865055527798)","(23.704030675336355, -0.7981687813750966, -33.50216775689242)","(18.37097282409667, -12.200978698730466, -30.627952880859368)","(23.15906806219192, 6.858068920317152, -29.212714785621273)","(23.782600731073416, -2.6516763731490727, -34.24748776458031)","(24.01819504631891, -0.5248675876193545, -33.58573065863715)","(15.697878653693095, 15.104492153287467, -27.70481386740647)","(26.826392047000553, -19.12498687868957, -34.83249275815999)","(22.37502266833343, -18.70490393237533, -32.368700544410785)","(25.747895901019746, -13.760978698730469, -27.961799034705535)","(23.42097282409668, -12.760978698730469, -27.557952880859375)","(21.504306157430022, -15.42764536539714, -26.891286214192718)","(21.589754549985003, -16.60869443477108, -29.61505947984415)","(18.70386756093879, -17.7083471197831, -29.518479196648855)","(26.129306157430022, -24.219312032063797, -30.349619547526032)","(19.67097282409668, -17.726495940109785, -35.22174598430766)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(16, 14, 24)","(22, 21, 40)","(23, 21, 44)","(30, 20, 44)","(21, 19, 35)","(22, 20, 34)","(25, 21, 36)","(18, 15, 20)","(20, 19, 30)","(28, 22, 43)","(27, 20, 43)","(31, 21, 18)","(23, 22, 22)","(24, 19, 22)","(15, 15, 18)","(12, 13, 20)","(13, 14, 18)","(21, 17, 22)","(22, 17, 23)","(17, 14, 13)","(20, 16, 18)"
"diagnostics","Image-interpolated","Mean","84.44122023809524","86.27359307359308","86.94584039149257","87.6957196969697","89.65277479412818","89.42085561497326","89.46666666666667","89.03851851851852","90.88815789473684","88.2752944729689","88.04526270456503","78.23015873015873","86.44708947179303","84.23684210526316","88.7441975308642","89.93397435897435","90.66636141636141","87.14604023427553","85.2127412229714","84.8251454427925","79.46805555555555"
"diagnostics","Image-interpolated","Minimum","9.0","8.0","9.0","9.0","10.0","10.0","10.0","9.0","10.0","9.0","9.0","7.0","9.0","9.0","14.0","27.0","27.0","9.0","8.0","9.0","8.0"
"diagnostics","Image-interpolated","Maximum","209.0","209.0","210.0","210.0","191.0","191.0","191.0","191.0","191.0","210.0","205.0","220.0","221.0","221.0","135.0","135.0","135.0","220.0","221.0","221.0","220.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(16, 14, 24)","(22, 21, 40)","(23, 21, 44)","(30, 20, 44)","(21, 19, 35)","(22, 20, 34)","(25, 21, 36)","(18, 15, 20)","(20, 19, 30)","(28, 22, 43)","(27, 20, 43)","(31, 21, 18)","(23, 22, 22)","(24, 19, 22)","(15, 15, 18)","(12, 13, 20)","(13, 14, 18)","(21, 17, 22)","(22, 17, 23)","(17, 14, 13)","(20, 16, 18)"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 6, 4, 14)","(5, 5, 5, 12, 11, 30)","(5, 5, 5, 13, 11, 34)","(5, 5, 5, 20, 10, 34)","(5, 5, 5, 11, 9, 25)","(5, 5, 5, 12, 10, 24)","(5, 5, 5, 15, 11, 26)","(5, 5, 5, 8, 5, 10)","(5, 5, 5, 10, 9, 20)","(5, 5, 5, 18, 12, 33)","(5, 5, 5, 17, 10, 33)","(5, 5, 5, 21, 11, 8)","(5, 5, 5, 13, 12, 12)","(5, 5, 5, 14, 9, 12)","(5, 5, 5, 5, 5, 8)","(5, 5, 5, 2, 3, 10)","(5, 5, 5, 3, 4, 8)","(5, 5, 5, 11, 7, 12)","(5, 5, 5, 12, 7, 13)","(5, 5, 5, 7, 4, 3)","(5, 5, 5, 10, 6, 8)"
"diagnostics","Mask-interpolated","VoxelNum","44","276","363","512","132","215","242","50","84","430","72","446","489","321","26","4","12","197","152","24","29"
