"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0"
"diagnostics","Mask-original","Hash","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e","f3d2fbf2fbc4e0e8c84ba8f3bbe3ebdcd0af657e"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(142, 168, 119, 5, 5, 13)","(141, 153, 103, 11, 23, 28)","(145, 155, 101, 12, 23, 32)","(142, 155, 100, 20, 22, 32)","(147, 153, 100, 12, 15, 25)","(146, 153, 101, 11, 18, 23)","(145, 152, 102, 13, 20, 23)","(143, 161, 123, 8, 6, 8)","(148, 150, 102, 9, 14, 17)","(144, 152, 101, 16, 25, 31)","(145, 150, 97, 12, 27, 34)","(136, 146, 96, 21, 13, 8)","(148, 165, 126, 14, 14, 11)","(144, 163, 126, 15, 11, 11)","(152, 160, 123, 6, 4, 9)","(148, 160, 124, 8, 3, 9)","(149, 160, 124, 4, 2, 8)","(144, 160, 124, 11, 8, 12)","(143, 160, 125, 14, 9, 13)","(151, 167, 135, 8, 4, 4)","(142, 166, 127, 10, 9, 9)"
"diagnostics","Mask-original","VoxelNum","59","230","342","573","171","211","252","58","75","431","43","398","645","419","30","5","19","219","172","33","38"
"diagnostics","Mask-original","VolumeNum","2","1","1","1","1","1","1","1","2","3","15","1","1","1","3","3","2","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(144.5084745762712, 170.1864406779661, 125.35593220338983)","(147.4304347826087, 164.59130434782608, 115.50434782608696)","(151.48830409356725, 166.5204678362573, 114.12573099415205)","(152.6544502617801, 167.81151832460733, 122.67713787085515)","(152.84795321637426, 162.69590643274853, 115.93567251461988)","(152.781990521327, 164.03791469194312, 114.6824644549763)","(151.98015873015873, 163.5952380952381, 114.55952380952381)","(146.25862068965517, 162.72413793103448, 126.03448275862068)","(152.42666666666668, 157.37333333333333, 107.68)","(152.14849187935036, 165.95823665893272, 117.5986078886311)","(149.97674418604652, 166.06976744186048, 117.5813953488372)","(145.27386934673368, 151.2110552763819, 100.54773869346734)","(155.32868217054263, 172.17209302325583, 131.93023255813952)","(151.1837708830549, 167.50119331742243, 131.80429594272076)","(154.73333333333332, 161.5, 128.2)","(152.2, 161.2, 130.4)","(150.26315789473685, 160.3684210526316, 128.26315789473685)","(150.46118721461187, 163.63013698630138, 129.79908675799086)","(147.22674418604652, 163.67441860465115, 131.36046511627907)","(155.3939393939394, 168.27272727272728, 136.96969696969697)","(147.42105263157896, 170.07894736842104, 131.42105263157896)"
"diagnostics","Mask-original","CenterOfMass","(19.676060395725727, -14.99523747573464, -44.207313054699)","(22.59802042790082, -5.143653685631961, -38.61217605756676)","(26.655889496991506, -3.76503693586902, -40.541339775972176)","(27.822035595696633, -12.31644330286855, -41.83239041822745)","(28.015538538757113, -5.574978348455929, -36.71677791654017)","(27.94957584764154, -4.321770363509373, -38.058786335714615)","(27.147744104266167, -4.198829725384712, -37.616109686238445)","(21.42620640479285, -15.673787990520736, -36.745009418191586)","(27.594252014160162, 2.6806936740875216, -31.394204182624804)","(27.31607724342436, -7.237913623348476, -39.97910853162443)","(25.144329679566766, -7.220701084580526, -40.0906393278477)","(20.4414551205671, 9.812954555504291, -25.231925391072593)","(30.496267345062535, -21.569537438625503, -46.192965636696925)","(26.35135630463077, -21.443600830713137, -41.52206537404891)","(29.900918543338776, -17.839305102825165, -35.520871341228485)","(27.367585361003876, -20.039304971694946, -35.22087130546569)","(25.430743371185514, -17.902462993797513, -34.389292258965355)","(25.628772679257054, -19.43839176550304, -37.65100858146198)","(22.39432984347954, -20.99977003072584, -37.695290205090544)","(30.561524564569652, -26.60900154980746, -42.29359942132777)","(22.588638277430306, -21.060357542414437, -44.09981973233974)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(15, 15, 23)","(21, 33, 38)","(22, 33, 42)","(30, 32, 42)","(22, 25, 35)","(21, 28, 33)","(23, 30, 33)","(18, 16, 18)","(19, 24, 27)","(26, 35, 41)","(22, 37, 44)","(31, 23, 18)","(24, 24, 21)","(25, 21, 21)","(16, 14, 19)","(18, 13, 19)","(14, 12, 18)","(21, 18, 22)","(24, 19, 23)","(18, 14, 14)","(20, 19, 19)"
"diagnostics","Image-interpolated","Mean","72.22859903381642","82.32395382395383","82.14685819231273","82.81654265873016","87.63007792207792","86.07050092764378","85.45849802371542","81.37094907407408","88.78752436647173","83.1414098097025","83.37921599285235","77.24403927068724","73.15765542328042","77.75873015873016","89.89403195488721","89.30521817363923","89.23677248677248","83.18326118326118","81.72215865751335","70.89682539682539","73.12326869806094"
"diagnostics","Image-interpolated","Minimum","0.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","7.0","4.0","7.0","1.0","0.0","0.0","0.0"
"diagnostics","Image-interpolated","Maximum","193.0","193.0","194.0","194.0","194.0","194.0","194.0","193.0","194.0","194.0","194.0","190.0","195.0","201.0","192.0","192.0","192.0","194.0","195.0","195.0","201.0"
