"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_39_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146","17.345949590206146"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0"
"diagnostics","Mask-original","Hash","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf","548d83fd0c645592dc57cd949b5da974b6d82dcf"
"diagnostics","Mask-original","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(138, 138, 99, 9, 7, 14)","(142, 138, 78, 10, 8, 35)","(143, 140, 79, 19, 6, 37)","(138, 136, 80, 25, 9, 35)","(145, 137, 78, 16, 6, 27)","(144, 138, 78, 14, 5, 29)","(142, 136, 78, 17, 8, 30)","(140, 134, 101, 10, 4, 8)","(149, 136, 77, 10, 4, 21)","(140, 136, 78, 21, 8, 36)","(147, 138, 74, 13, 6, 35)","(139, 133, 69, 23, 11, 13)","(146, 134, 105, 15, 11, 15)","(140, 133, 104, 17, 7, 14)","(149, 130, 102, 7, 6, 8)","(148, 130, 102, 4, 4, 8)","(147, 131, 102, 6, 5, 7)","(141, 131, 104, 12, 7, 11)","(140, 131, 102, 11, 7, 14)","(147, 134, 115, 9, 2, 4)","(139, 136, 106, 11, 6, 11)"
"diagnostics","Mask-original","VoxelNum","64","339","401","610","178","252","288","63","80","488","65","537","500","348","22","7","19","219","179","17","28"
"diagnostics","Mask-original","VolumeNum","2","1","3","2","1","1","2","1","3","8","14","2","1","1","2","3","3","1","1","1","5"
"diagnostics","Mask-original","CenterOfMassIndex","(143.46875, 142.484375, 106.6875)","(147.81710914454277, 141.64306784660766, 93.8141592920354)","(152.3142144638404, 143.20947630922694, 94.02493765586036)","(150.9606557377049, 140.02295081967213, 104.15245901639344)","(153.14044943820224, 138.9943820224719, 95.00561797752809)","(153.16666666666666, 140.56349206349208, 94.03968253968254)","(152.45138888888889, 140.45486111111111, 93.92361111111111)","(144.53968253968253, 135.52380952380952, 104.07936507936508)","(153.65, 138.05, 87.9125)","(152.0389344262295, 140.84426229508196, 97.89549180327869)","(152.56923076923076, 140.0, 94.43076923076923)","(149.66480446927375, 137.76163873370578, 74.52513966480447)","(152.942, 138.898, 114.548)","(148.32183908045977, 136.30747126436782, 111.74425287356321)","(152.4090909090909, 132.86363636363637, 105.77272727272727)","(150.14285714285714, 131.42857142857142, 105.42857142857143)","(148.8421052631579, 132.1578947368421, 105.52631578947368)","(148.00456621004565, 134.324200913242, 108.53881278538813)","(144.41340782122904, 133.8659217877095, 108.77653631284916)","(150.8235294117647, 134.76470588235293, 116.70588235294117)","(145.21428571428572, 138.64285714285714, 112.60714285714286)"
"diagnostics","Mask-original","CenterOfMass","(16.39174747467041, -16.24948501586914, -11.6726655960083)","(20.74010661921318, -3.3761443079045392, -10.831358442615965)","(25.237211938510796, -3.5869226717294964, -12.397766905235244)","(23.88365321237532, -13.714444032262577, -9.211241415680433)","(26.06344691287265, -4.56760299339723, -8.182672618480211)","(26.089664141337067, -3.6016675555516855, -9.751782659500378)","(25.374386363559296, -3.485596126980255, -9.643151707119415)","(17.46268001435294, -13.641350095234216, -4.712100119817819)","(26.572997474670416, 2.525514984130865, -7.238290596008312)","(24.961931900899913, -7.4574768191478285, -10.032552891090262)","(25.492228243901167, -3.99275424663837, -9.1882905960083)","(22.587801943944157, 15.912875319326389, -6.949929329714081)","(25.864997474670417, -24.109985015869142, -8.086290596008297)","(21.244836555130178, -21.306237889432353, -5.4957618603761205)","(25.332088383761317, -15.334712288596407, -2.0519269596446748)","(23.06585461752755, -14.990556444440571, -0.6168620245797172)","(21.7651027378283, -15.088300805342826, -1.3461853328504105)","(20.927563684716063, -18.100797801257272, -3.51249150925031)","(17.336405295899453, -18.3385213287183, -3.054212383717811)","(23.746526886435106, -26.267867368810315, -3.9529964783612286)","(18.137283188956133, -22.169127873012002, -7.83114773886544)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(19, 17, 24)","(20, 18, 45)","(29, 16, 47)","(35, 19, 45)","(26, 16, 37)","(24, 15, 39)","(27, 18, 40)","(20, 14, 18)","(20, 14, 31)","(31, 18, 46)","(23, 16, 45)","(33, 21, 23)","(25, 21, 25)","(27, 17, 24)","(17, 16, 18)","(14, 14, 18)","(16, 15, 17)","(22, 17, 21)","(21, 17, 24)","(19, 12, 14)","(21, 16, 21)"
"diagnostics","Image-interpolated","Mean","96.02876676986584","90.96858024691358","92.37866837857666","93.9640768588137","93.37818347193347","91.80377492877493","91.59465020576131","92.6297619047619","96.22211981566821","93.04601059685211","91.80320048309179","87.80048936570675","93.7743238095238","96.0079883805374","95.39460784313725","97.89965986394557","95.42058823529412","95.23211102622868","96.26015406162465","92.27067669172932","97.24092970521542"
"diagnostics","Image-interpolated","Minimum","8.0","4.0","4.0","4.0","4.0","4.0","4.0","10.0","4.0","3.0","4.0","2.0","7.0","7.0","15.0","37.0","30.0","8.0","8.0","15.0","8.0"
"diagnostics","Image-interpolated","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","220.0","220.0","220.0","255.0","255.0","255.0","255.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(19, 17, 24)","(20, 18, 45)","(29, 16, 47)","(35, 19, 45)","(26, 16, 37)","(24, 15, 39)","(27, 18, 40)","(20, 14, 18)","(20, 14, 31)","(31, 18, 46)","(23, 16, 45)","(33, 21, 23)","(25, 21, 25)","(27, 17, 24)","(17, 16, 18)","(14, 14, 18)","(16, 15, 17)","(22, 17, 21)","(21, 17, 24)","(19, 12, 14)","(21, 16, 21)"
"diagnostics","Mask-interpolated","BoundingBox","(5, 5, 5, 9, 7, 14)","(5, 5, 5, 10, 8, 35)","(5, 5, 5, 19, 6, 37)","(5, 5, 5, 25, 9, 35)","(5, 5, 5, 16, 6, 27)","(5, 5, 5, 14, 5, 29)","(5, 5, 5, 17, 8, 30)","(5, 5, 5, 10, 4, 8)","(5, 5, 5, 10, 4, 21)","(5, 5, 5, 21, 8, 36)","(5, 5, 5, 13, 6, 35)","(5, 5, 5, 23, 11, 13)","(5, 5, 5, 15, 11, 15)","(5, 5, 5, 17, 7, 14)","(5, 5, 5, 7, 6, 8)","(5, 5, 5, 4, 4, 8)","(5, 5, 5, 6, 5, 7)","(5, 5, 5, 12, 7, 11)","(5, 5, 5, 11, 7, 14)","(5, 5, 5, 9, 2, 4)","(5, 5, 5, 11, 6, 11)"
"diagnostics","Mask-interpolated","VoxelNum","64","339","401","610","178","252","288","63","80","488","65","537","500","348","22","7","19","219","179","17","28"
