"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_11_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244","13.573822379112244"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0","219.0"
"diagnostics","Mask-original","Hash","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835","1720014d59df5eeaa2c5a1c8821ea5f36852f835"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(138, 149, 124, 8, 5, 17)","(139, 145, 106, 13, 9, 35)","(142, 147, 105, 15, 8, 38)","(138, 146, 104, 24, 9, 39)","(145, 146, 105, 13, 4, 27)","(144, 145, 105, 13, 6, 27)","(142, 144, 105, 16, 8, 29)","(139, 144, 130, 10, 4, 9)","(147, 143, 103, 10, 5, 23)","(140, 145, 105, 19, 8, 37)","(145, 146, 101, 12, 6, 32)","(133, 141, 99, 23, 9, 9)","(146, 143, 133, 15, 12, 15)","(140, 142, 133, 16, 9, 14)","(149, 140, 132, 6, 5, 9)","(146, 139, 132, 7, 5, 8)","(146, 140, 132, 3, 6, 8)","(141, 140, 133, 11, 8, 12)","(139, 141, 133, 14, 7, 14)","(147, 142, 145, 9, 4, 3)","(139, 147, 136, 12, 4, 10)"
"diagnostics","Mask-original","VoxelNum","65","309","393","632","136","202","255","42","127","470","66","366","600","407","36","11","24","220","179","28","35"
"diagnostics","Mask-original","VolumeNum","1","1","3","2","3","1","1","1","1","6","11","1","1","1","2","5","2","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(142.63076923076923, 151.46153846153845, 133.95384615384614)","(145.7799352750809, 149.24595469255664, 119.80258899676376)","(151.0407124681934, 150.7124681933842, 121.34605597964376)","(150.8370253164557, 148.8844936708861, 131.31487341772151)","(151.52205882352942, 147.24264705882354, 122.20588235294117)","(151.85148514851485, 148.44059405940595, 120.66336633663366)","(150.89019607843136, 148.45098039215685, 121.2235294117647)","(143.6904761904762, 145.6904761904762, 133.71428571428572)","(151.5511811023622, 145.61417322834646, 112.7244094488189)","(150.56382978723406, 149.01489361702127, 124.86170212765957)","(151.16666666666666, 148.34848484848484, 112.42424242424242)","(142.47814207650273, 144.70765027322403, 103.39071038251366)","(153.015, 148.23, 142.09833333333333)","(148.12530712530713, 145.92628992628994, 140.6977886977887)","(151.16666666666666, 141.36111111111111, 134.91666666666666)","(149.54545454545453, 141.0, 134.45454545454547)","(147.08333333333334, 141.08333333333334, 135.75)","(147.02727272727273, 143.70454545454547, 137.97272727272727)","(143.68156424581005, 144.01117318435755, 139.6536312849162)","(151.64285714285714, 143.64285714285714, 146.14285714285714)","(144.65714285714284, 148.54285714285714, 140.8)"
"diagnostics","Mask-original","CenterOfMass","(14.09801298379898, -26.22543889284134, -26.310402237451996)","(17.247178840405724, -12.074182579239604, -24.09481820435201)","(22.507955719951468, -13.617649470121805, -25.561331880001603)","(22.30426858035449, -23.586466314011744, -23.73335713959193)","(22.989302046597004, -14.477475792169571, -22.091510331806035)","(23.3187283519471, -12.934959867803173, -23.289457475194837)","(22.35743933916092, -13.495122909545898, -23.299843809183898)","(15.157719880342484, -25.985878467559814, -20.5393392784255)","(23.01842432369395, -4.996003453187129, -20.46303630719973)","(22.031073067416543, -17.133295408588765, -23.863757101272)","(22.633909910917282, -4.6958364465019855, -23.197348253293455)","(13.945385838629761, 4.337695056786302, -19.55651324401134)","(24.482243134081358, -34.36992558687925, -23.07886339068412)","(19.592550550836904, -32.96938103481358, -20.77515304235044)","(22.633909910917282, -27.188259348273277, -16.209973682959884)","(21.012697886336923, -26.726138163696646, -15.848862528800964)","(18.55057682096958, -28.021592631936073, -15.932195872068405)","(18.494516218250453, -30.24431977217847, -18.55340830575338)","(15.148807936207533, -31.925223684177723, -18.860036072118334)","(23.110100358724594, -38.41444915533066, -18.491719986711217)","(16.124386489391327, -33.07159233093262, -23.391720570836753)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(18, 15, 27)","(23, 19, 45)","(25, 18, 48)","(34, 19, 49)","(23, 14, 37)","(23, 16, 37)","(26, 18, 39)","(20, 14, 19)","(20, 15, 33)","(29, 18, 47)","(22, 16, 42)","(33, 19, 19)","(25, 22, 25)","(26, 19, 24)","(16, 15, 19)","(17, 15, 18)","(13, 16, 18)","(21, 18, 22)","(24, 17, 24)","(19, 14, 13)","(22, 14, 20)"
"diagnostics","Image-interpolated","Mean","77.13086419753087","78.82176455631833","79.42495370370371","80.55673848486764","82.40381064294108","82.0080052878966","82.25109577032654","79.29248120300753","82.03676767676768","80.43967555229477","80.3801406926407","71.62914463191471","80.15316363636363","79.5019399460189","85.09714912280701","86.88649237472767","85.34882478632478","79.73713323713324","78.62520424836602","77.82041642567958","73.05714285714286"
"diagnostics","Image-interpolated","Minimum","5.0","5.0","5.0","5.0","9.0","9.0","9.0","9.0","9.0","5.0","9.0","2.0","5.0","7.0","14.0","19.0","21.0","7.0","7.0","10.0","7.0"
"diagnostics","Image-interpolated","Maximum","196.0","196.0","196.0","196.0","196.0","196.0","196.0","196.0","196.0","196.0","196.0","195.0","196.0","196.0","196.0","196.0","196.0","196.0","196.0","190.0","196.0"
